tender_id,doc_id,doc_name,doc_type,doc_category,doc_date,doc_size_mb,download_url,downloaded,text_extracted,text_length
243195,f5d9e830da04572c8e69eaee091c41ae,Marktconsultatie KRW analyses 2022 v1.0,Portable Document Format,Marktconsultatiedocumenten,2021-11-06,0.76,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/243195/documenten/7242766/content,True,True,10943
201047,0888a58e2a703f8ec105efc705e1827a,TN262261 - SF03 Aankondiging van een gegunde opdracht 20200722164754,Portable Document Format,Aankondiging,2020-07-22,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201047/documenten/5681511/content,True,True,4219
201047,bb73a6f6e8dbf37f6eac20265d73e687,Bijlage 2 Componenten voor de meet-consultatie,Excel 2007,Marktconsultatiedocumenten,2020-04-15,0.04,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201047/documenten/5371641/content,False,False,0
201047,60eb221627e1dc73e33dcca9d4a31705,Marktconsultatie AQUON - analyse op prioritaire en specifiek verontreinigende stoffen KRW v1.0,Portable Document Format,Marktconsultatiedocumenten,2020-04-15,0.14,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201047/documenten/5371642/content,True,True,12441
201047,7008b4920b9edb155776a860b032cffa,Bijlage 1 Dit is AQUON,Portable Document Format,Marktconsultatiedocumenten,2020-04-15,1.91,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201047/documenten/5371640/content,True,True,7602
201047,3f89c5aea68a63308df7cdd262c4adce,TN262261 - SF01 Vooraankondiging 20200415131934,Portable Document Format,Aankondiging,2020-04-15,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201047/documenten/5371629/content,True,True,2806
192643,0888a58e2a703f8ec105efc705e1827a,TN262261 - SF03 Aankondiging van een gegunde opdracht 20200722164754,Portable Document Format,Aankondiging,2020-07-22,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/192643/documenten/5681511/content,True,True,4219
192643,bb73a6f6e8dbf37f6eac20265d73e687,Bijlage 2 Componenten voor de meet-consultatie,Excel 2007,Marktconsultatiedocumenten,2020-04-15,0.04,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/192643/documenten/5371641/content,False,False,0
192643,60eb221627e1dc73e33dcca9d4a31705,Marktconsultatie AQUON - analyse op prioritaire en specifiek verontreinigende stoffen KRW v1.0,Portable Document Format,Marktconsultatiedocumenten,2020-04-15,0.14,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/192643/documenten/5371642/content,True,True,12441
192643,7008b4920b9edb155776a860b032cffa,Bijlage 1 Dit is AQUON,Portable Document Format,Marktconsultatiedocumenten,2020-04-15,1.91,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/192643/documenten/5371640/content,True,True,7602
192643,3f89c5aea68a63308df7cdd262c4adce,TN262261 - SF01 Vooraankondiging 20200415131934,Portable Document Format,Aankondiging,2020-04-15,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/192643/documenten/5371629/content,True,True,2806
289412,6c1cfb6b0d90bdadc488ecbd36b99a31,TN397188 - SF03 Aankondiging van een gegunde opdracht 20230221085405,Portable Document Format,Aankondiging,2023-02-23,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/289412/documenten/9284567/content,True,True,7612
289412,b750056afc1cd983058b16b361662b16,TN397188 - SF15 Aankondiging in het geval van vrijwillige transparantie vooraf 20230131165537,Portable Document Format,Aankondiging,2023-02-02,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/289412/documenten/9208987/content,True,True,7029
287334,6c1cfb6b0d90bdadc488ecbd36b99a31,TN397188 - SF03 Aankondiging van een gegunde opdracht 20230221085405,Portable Document Format,Aankondiging,2023-02-23,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/287334/documenten/9284567/content,True,True,7612
287334,b750056afc1cd983058b16b361662b16,TN397188 - SF15 Aankondiging in het geval van vrijwillige transparantie vooraf 20230131165537,Portable Document Format,Aankondiging,2023-02-02,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/287334/documenten/9208987/content,True,True,7029
201057,fe5a7e2cbac9b85899be9b066136ebb9,TN274810 - SF15 Aankondiging in het geval van vrijwillige transparantie vooraf 20200722200534,Portable Document Format,Aankondiging,2020-07-22,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/201057/documenten/5681725/content,True,True,6265
216607,be0859a2e7a5c667e3bcc71d45719f2d,TN296418 - SF03 Aankondiging van een gegunde opdracht 20210603125540,Portable Document Format,Aankondiging,2021-06-05,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6735452/content,True,True,5318
216607,05ebc7f4d9209fcae0e617a6ddf958aa,Nota van inlichtingen 2021-03-01-1,Portable Document Format,Nota Van Inlichtingen,2021-03-01,0.0,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6388320/content,True,True,996
216607,a92ac53924132348ad2925aaa1fac53b,31163492 Nota van inlichtingen 17 feb 2021 getekend MSi,Portable Document Format,Nota Van Inlichtingen,2021-02-18,0.48,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6356165/content,True,True,11710
216607,3ee287154eb3cbe3be1db404d333013c,Documenten 15 februari 2021,Zip,Nota Van Inlichtingen,2021-02-15,2.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6347146/content,False,False,0
216607,d603ee58614fad0a1b79e82fdb426f85,Nota van inlichtingen 2021-02-15-1,Portable Document Format,Nota Van Inlichtingen,2021-02-15,0.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6347107/content,True,True,45766
216607,c57fc12675cea42a406c456ace6d8b9a,"TN296418 - SF14 Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie 20210201152346",Portable Document Format,Aankondiging,2021-02-01,0.01,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6296616/content,True,True,2474
216607,b482484474de251c133e96e38772f145,31163492 Presentatie informatiesessie 25-01-2021 v1.0,Powerpoint 2007,Nota Van Inlichtingen,2021-01-25,0.77,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6270487/content,False,False,0
216607,563d92cc50e180e924406a45468b75e3,31163492 Gestelde vragen bij de Inlichtingen bijeenkomst 5 onderzoeken TB3 25jan2021,Portable Document Format,Nota Van Inlichtingen,2021-01-25,0.09,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6270485/content,True,True,1721
216607,bd388f896e5179ddeae56e673439773d,TN296418 - SF02 Aankondiging van een opdracht 20210112143658,Portable Document Format,Aankondiging,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6224862/content,True,True,7329
216607,a9fb96246bdcbcdde59fe36d8ab308f7,Aanbestedingsleidraad zaaknr 31163492  5 onderzoeken TB3,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.81,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223893/content,True,True,55010
216607,59ef6402f2be6031b3b8366f796d9aae,ARVODI_2018-mei2018_0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.36,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223894/content,True,True,35564
216607,32610844af45c0f254b07db3ee58ab57,Bijlage A bij Dienstovk 31163492 Bijlage A Diverse Onderzoeken definitief v1.0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223895/content,True,True,12715
216607,e777419155a40f8f7928379f73970008,Bijlage A UEA v17 juli 2020 31163492,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,2.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223896/content,True,True,665
216607,17d64aded67c0b08a81b3a40ead4fd3c,Dienstverleningsovereenkomst Zaaknr 31163492 5 Onderzoeken TB3,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.12,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223905/content,False,False,0
216607,6930da2069480d1ed4dccd114e14a26e,Bijlage B Aanvullende eigen verklaring 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223897/content,False,False,0
216607,c505fd41f1e4717a147b89e36484276c,Bijlage C Model indieningsformulier voor documenten van andere natuurlijke of rechtspersonen op wie de gegadigde 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223898/content,False,False,0
216607,a0e69d53a0a7b02363904068da078d6e,Bijlage D Gegevens omtrent technische bekwaamheid 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223899/content,False,False,0
216607,67b336010ba9b7ff046ff87aca80bd78,Bijlage E Inschrijvingsbiljet 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223900/content,False,False,0
216607,f9308e11b83049b5a199ab1954a852ff,Bijlage F BPKV 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223901/content,False,False,0
216607,bde1bbd742761f1aa095d37b6b718877,Bijlage G Verklaring inzake de verplichtingen op het gebied van milieu 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223902/content,False,False,0
216607,f5579f6d9802cf0fa908c80bde88c965,Bijlage H Inschrijvingsstaat 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223903/content,False,False,0
216607,d2a629e533b08cdb0dae7880ecd1fc7e,specs onderzoeken TB3,7z,Aanbestedingsdocumenten,2021-01-12,124.74,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223936/content,False,False,0
216607,04a5628d215b0f227c0f54026fb70238,Bijlage I Model K verklaring bestuurder omtrent rechtmatigheid inschrijving 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/216607/documenten/6223904/content,False,False,0
229458,be0859a2e7a5c667e3bcc71d45719f2d,TN296418 - SF03 Aankondiging van een gegunde opdracht 20210603125540,Portable Document Format,Aankondiging,2021-06-05,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6735452/content,True,True,5318
229458,05ebc7f4d9209fcae0e617a6ddf958aa,Nota van inlichtingen 2021-03-01-1,Portable Document Format,Nota Van Inlichtingen,2021-03-01,0.0,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6388320/content,True,True,996
229458,a92ac53924132348ad2925aaa1fac53b,31163492 Nota van inlichtingen 17 feb 2021 getekend MSi,Portable Document Format,Nota Van Inlichtingen,2021-02-18,0.48,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6356165/content,True,True,11710
229458,3ee287154eb3cbe3be1db404d333013c,Documenten 15 februari 2021,Zip,Nota Van Inlichtingen,2021-02-15,2.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6347146/content,False,False,0
229458,d603ee58614fad0a1b79e82fdb426f85,Nota van inlichtingen 2021-02-15-1,Portable Document Format,Nota Van Inlichtingen,2021-02-15,0.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6347107/content,True,True,45766
229458,c57fc12675cea42a406c456ace6d8b9a,"TN296418 - SF14 Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie 20210201152346",Portable Document Format,Aankondiging,2021-02-01,0.01,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6296616/content,True,True,2474
229458,b482484474de251c133e96e38772f145,31163492 Presentatie informatiesessie 25-01-2021 v1.0,Powerpoint 2007,Nota Van Inlichtingen,2021-01-25,0.77,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6270487/content,False,False,0
229458,563d92cc50e180e924406a45468b75e3,31163492 Gestelde vragen bij de Inlichtingen bijeenkomst 5 onderzoeken TB3 25jan2021,Portable Document Format,Nota Van Inlichtingen,2021-01-25,0.09,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6270485/content,True,True,1721
229458,bd388f896e5179ddeae56e673439773d,TN296418 - SF02 Aankondiging van een opdracht 20210112143658,Portable Document Format,Aankondiging,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6224862/content,True,True,7329
229458,a9fb96246bdcbcdde59fe36d8ab308f7,Aanbestedingsleidraad zaaknr 31163492  5 onderzoeken TB3,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.81,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223893/content,True,True,55010
229458,59ef6402f2be6031b3b8366f796d9aae,ARVODI_2018-mei2018_0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.36,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223894/content,True,True,35564
229458,32610844af45c0f254b07db3ee58ab57,Bijlage A bij Dienstovk 31163492 Bijlage A Diverse Onderzoeken definitief v1.0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223895/content,True,True,12715
229458,e777419155a40f8f7928379f73970008,Bijlage A UEA v17 juli 2020 31163492,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,2.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223896/content,True,True,665
229458,17d64aded67c0b08a81b3a40ead4fd3c,Dienstverleningsovereenkomst Zaaknr 31163492 5 Onderzoeken TB3,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.12,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223905/content,False,False,0
229458,6930da2069480d1ed4dccd114e14a26e,Bijlage B Aanvullende eigen verklaring 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223897/content,False,False,0
229458,c505fd41f1e4717a147b89e36484276c,Bijlage C Model indieningsformulier voor documenten van andere natuurlijke of rechtspersonen op wie de gegadigde 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223898/content,False,False,0
229458,a0e69d53a0a7b02363904068da078d6e,Bijlage D Gegevens omtrent technische bekwaamheid 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223899/content,False,False,0
229458,67b336010ba9b7ff046ff87aca80bd78,Bijlage E Inschrijvingsbiljet 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223900/content,False,False,0
229458,f9308e11b83049b5a199ab1954a852ff,Bijlage F BPKV 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223901/content,False,False,0
229458,bde1bbd742761f1aa095d37b6b718877,Bijlage G Verklaring inzake de verplichtingen op het gebied van milieu 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223902/content,False,False,0
229458,f5579f6d9802cf0fa908c80bde88c965,Bijlage H Inschrijvingsstaat 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223903/content,False,False,0
229458,d2a629e533b08cdb0dae7880ecd1fc7e,specs onderzoeken TB3,7z,Aanbestedingsdocumenten,2021-01-12,124.74,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223936/content,False,False,0
229458,04a5628d215b0f227c0f54026fb70238,Bijlage I Model K verklaring bestuurder omtrent rechtmatigheid inschrijving 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/229458/documenten/6223904/content,False,False,0
218400,be0859a2e7a5c667e3bcc71d45719f2d,TN296418 - SF03 Aankondiging van een gegunde opdracht 20210603125540,Portable Document Format,Aankondiging,2021-06-05,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6735452/content,True,True,5318
218400,05ebc7f4d9209fcae0e617a6ddf958aa,Nota van inlichtingen 2021-03-01-1,Portable Document Format,Nota Van Inlichtingen,2021-03-01,0.0,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6388320/content,True,True,996
218400,a92ac53924132348ad2925aaa1fac53b,31163492 Nota van inlichtingen 17 feb 2021 getekend MSi,Portable Document Format,Nota Van Inlichtingen,2021-02-18,0.48,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6356165/content,True,True,11710
218400,3ee287154eb3cbe3be1db404d333013c,Documenten 15 februari 2021,Zip,Nota Van Inlichtingen,2021-02-15,2.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6347146/content,False,False,0
218400,d603ee58614fad0a1b79e82fdb426f85,Nota van inlichtingen 2021-02-15-1,Portable Document Format,Nota Van Inlichtingen,2021-02-15,0.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6347107/content,True,True,45766
218400,c57fc12675cea42a406c456ace6d8b9a,"TN296418 - SF14 Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie 20210201152346",Portable Document Format,Aankondiging,2021-02-01,0.01,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6296616/content,True,True,2474
218400,b482484474de251c133e96e38772f145,31163492 Presentatie informatiesessie 25-01-2021 v1.0,Powerpoint 2007,Nota Van Inlichtingen,2021-01-25,0.77,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6270487/content,False,False,0
218400,563d92cc50e180e924406a45468b75e3,31163492 Gestelde vragen bij de Inlichtingen bijeenkomst 5 onderzoeken TB3 25jan2021,Portable Document Format,Nota Van Inlichtingen,2021-01-25,0.09,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6270485/content,True,True,1721
218400,bd388f896e5179ddeae56e673439773d,TN296418 - SF02 Aankondiging van een opdracht 20210112143658,Portable Document Format,Aankondiging,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6224862/content,True,True,7329
218400,a9fb96246bdcbcdde59fe36d8ab308f7,Aanbestedingsleidraad zaaknr 31163492  5 onderzoeken TB3,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.81,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223893/content,True,True,55010
218400,59ef6402f2be6031b3b8366f796d9aae,ARVODI_2018-mei2018_0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.36,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223894/content,True,True,35564
218400,32610844af45c0f254b07db3ee58ab57,Bijlage A bij Dienstovk 31163492 Bijlage A Diverse Onderzoeken definitief v1.0,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,0.7,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223895/content,True,True,12715
218400,e777419155a40f8f7928379f73970008,Bijlage A UEA v17 juli 2020 31163492,Portable Document Format,Aanbestedingsdocumenten,2021-01-12,2.05,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223896/content,True,True,665
218400,17d64aded67c0b08a81b3a40ead4fd3c,Dienstverleningsovereenkomst Zaaknr 31163492 5 Onderzoeken TB3,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.12,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223905/content,False,False,0
218400,6930da2069480d1ed4dccd114e14a26e,Bijlage B Aanvullende eigen verklaring 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223897/content,False,False,0
218400,c505fd41f1e4717a147b89e36484276c,Bijlage C Model indieningsformulier voor documenten van andere natuurlijke of rechtspersonen op wie de gegadigde 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223898/content,False,False,0
218400,a0e69d53a0a7b02363904068da078d6e,Bijlage D Gegevens omtrent technische bekwaamheid 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223899/content,False,False,0
218400,67b336010ba9b7ff046ff87aca80bd78,Bijlage E Inschrijvingsbiljet 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223900/content,False,False,0
218400,f9308e11b83049b5a199ab1954a852ff,Bijlage F BPKV 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223901/content,False,False,0
218400,bde1bbd742761f1aa095d37b6b718877,Bijlage G Verklaring inzake de verplichtingen op het gebied van milieu 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223902/content,False,False,0
218400,f5579f6d9802cf0fa908c80bde88c965,Bijlage H Inschrijvingsstaat 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223903/content,False,False,0
218400,d2a629e533b08cdb0dae7880ecd1fc7e,specs onderzoeken TB3,7z,Aanbestedingsdocumenten,2021-01-12,124.74,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223936/content,False,False,0
218400,04a5628d215b0f227c0f54026fb70238,Bijlage I Model K verklaring bestuurder omtrent rechtmatigheid inschrijving 31163492,MS WORD 7 document,Aanbestedingsdocumenten,2021-01-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/218400/documenten/6223904/content,False,False,0
305594,ac295b957d7bca80f06d952b92299558,TN423529 - SF02 Aankondiging van een opdracht 20230730094753,Portable Document Format,Aankondiging,2023-07-30,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/305594/documenten/10618262/content,True,True,10682
202095,9a79907b6ab27294785a2be5b1b7de11,TN235552 - SF06 Aankondiging van een gegunde opdracht - Nutssectoren 20200806084935,Portable Document Format,Aankondiging,2020-08-06,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/202095/documenten/5705689/content,True,True,4757
214968,f6f81215e3da009af7b35e8a39f47fb7,TN293997 - SF02 Aankondiging van een opdracht 20201218183002,Portable Document Format,Aankondiging,2020-12-18,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/214968/documenten/10606034/content,True,True,7248
264646,3673161a4d1010e10ef3b9b7f645cdd5,TN365973 - SF03 Aankondiging van een gegunde opdracht 20220617081323,Portable Document Format,Aankondiging,2022-06-19,0.03,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/264646/documenten/7993534/content,True,True,6261
247981,69177a15867f77cee50297385f92c7d2,TN327779 - SF03 Aankondiging van een gegunde opdracht 20211225120104,Portable Document Format,Aankondiging,2021-12-25,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/247981/documenten/10626328/content,True,True,4907
247981,d019eefc2df725bd3b575b47b73799af,TN327779 - SF02 Aankondiging van een opdracht 20210905154728,Portable Document Format,Aankondiging,2021-09-05,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/247981/documenten/10556431/content,True,True,5030
237502,69177a15867f77cee50297385f92c7d2,TN327779 - SF03 Aankondiging van een gegunde opdracht 20211225120104,Portable Document Format,Aankondiging,2021-12-25,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/237502/documenten/10626328/content,True,True,4907
237502,d019eefc2df725bd3b575b47b73799af,TN327779 - SF02 Aankondiging van een opdracht 20210905154728,Portable Document Format,Aankondiging,2021-09-05,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/237502/documenten/10556431/content,True,True,5030
346327,5d02bff611ffe2ef50cbf1add5cb64c4,"TN448240 - EF29 Aankondiging gegunde opdracht - algemene richtlijn, standaardregeling 20240820155303",Portable Document Format,Aankondiging,2024-09-06,0.01,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/11280217/content,True,True,6851
346327,5db7fb43b6763073a8f7f2404f791f8f,Nota van inlichtingen 2024-02-12-1,Portable Document Format,Nota Van Inlichtingen,2024-02-12,0.02,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10436093/content,True,True,15493
346327,94b2d43c151d55a567e3ac14af6b737f,Bijlage 3 aangepaste (Knock-out) eisen en toelichting beoordeling en scores 20240205,Excel 2007,Aanbestedingsdocumenten,2024-02-08,0.08,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10411324/content,False,False,0
346327,b74e49e22f0e6d6dd30b560de708c45a,uea_448240_20240125115838,Portable Document Format,Aanbestedingsdocumenten,2024-01-25,0.31,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10373173/content,True,True,43085
346327,393e5b45af1519d48528a6724a0f119d,uea_448240_20240125115838,Extensible Markup Language,Aanbestedingsdocumenten,2024-01-25,0.12,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10373174/content,False,False,0
346327,bf7319f610871e8da40d747206bb8897,"TN448240 - EF16 Aankondiging van een opdracht - algemene richtlijn, standaardregeling 20240118162657",Portable Document Format,Aankondiging,2024-01-20,0.01,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10349787/content,True,True,7251
346327,c06a1603811069cc47345e476323612f,Gunningsleidraad Non-targeted LC-MS 2024,MS WORD 7 document,Aanbestedingsdocumenten,2024-01-20,0.06,https://www.tenderned.nl/papi/tenderned-rs-tns/v2/publicaties/346327/documenten/10349713/content,False,False,0
